emb_node2vec_0,emb_node2vec_1,emb_node2vec_2,emb_node2vec_3,emb_node2vec_4,emb_node2vec_5,emb_node2vec_6,emb_node2vec_7,emb_node2vec_8,emb_node2vec_9,emb_node2vec_10,emb_node2vec_11,emb_node2vec_12,emb_node2vec_13,emb_node2vec_14,emb_node2vec_15
0.7598271,0.96907276,2.8526394,0.2888715,3.9457574,0.41143057,-0.72373253,-1.2239915,0.790044,-1.7714254,1.1336981,0.6019368,-0.8200172,1.0777067,0.09346515,1.0899318
2.4859447,0.37790602,0.6546792,0.17328045,3.0047028,0.6492712,-1.6256709,-1.2048419,2.6121671,-0.8222522,-0.050462928,-0.103012905,1.2477343,-2.0717273,-1.5816406,-0.44785163
2.588033,0.5838122,0.6403272,0.23115937,3.3505116,0.3170301,-1.6708179,-1.3397229,2.447197,-0.9104066,0.19553412,-0.25204068,1.2574723,-1.8502584,-1.4963022,-0.40021443
-3.0560353,-0.11023337,3.4202507,0.8094752,-0.23271602,0.20702554,-0.8894285,-1.2413285,0.80977976,0.48043224,1.488148,-0.18560529,-0.42699647,-1.580368,-3.4013877,1.7904099
1.0965275,0.0816099,2.1954226,1.572097,2.3439384,-0.91236496,-0.477721,-0.7531944,-0.09358159,-0.17648737,-1.1970568,1.5689516,2.3598304,-1.2981446,-0.7376252,1.243718
1.103336,-0.13212322,2.1486576,2.005031,2.3173783,-0.9261761,-0.86855227,-0.72865015,-0.6790314,-0.37024134,-1.1771557,1.1777546,2.4012268,-1.5628346,-1.1713694,0.83182573
0.3114787,1.722541,1.8464159,2.123411,1.0849788,-1.288022,-0.8202055,0.13137557,0.18754609,1.1663461,0.889873,1.9035945,-1.1847073,-0.27771512,-1.6648939,-0.47599354
0.47149017,2.3421175,2.160723,2.6937678,1.4281057,-1.5950499,-0.9532336,0.28409803,0.39722097,1.3657728,1.2559959,2.2043147,-1.5127625,-0.37253237,-2.1510246,-0.30347967
-1.6124675,-0.7441361,3.3531275,1.2758875,1.7046747,-1.1567276,-2.461429,-3.2248576,-0.17942722,-0.59131545,0.94258016,1.9363166,0.18338214,-0.6248388,0.54285747,0.8086606
-1.5940412,-0.29627824,2.8237782,1.1973716,2.1903894,-1.1720724,-2.0351577,-2.2622416,-0.47475624,-0.596308,1.083002,1.7797282,0.21087334,-0.08008733,0.37419453,0.55207807
0.27795672,-1.1598694,2.4373987,0.87542516,2.808601,0.4047749,-0.71841294,-3.5433354,0.25234607,-1.9100914,-1.6340197,0.91042,0.8262136,-0.07297066,-1.2506195,0.042549532
0.17152509,-0.96300834,2.0237472,0.6161373,2.3791616,0.2497685,-0.46562535,-2.7992635,0.1422936,-1.6976328,-1.2613391,0.6431168,0.5573465,-0.10615062,-0.88609946,0.11181147
0.18553902,3.3730502,2.141761,-0.18943019,-0.24301271,-0.7589391,-0.5432646,-0.98227936,0.48758072,-1.9507948,-0.88522005,-0.05367624,-2.0197518,-1.5123364,-0.9921322,0.4669615
-0.1412969,4.8652167,2.0714943,-0.2574174,0.11959208,-0.7181276,-0.32426938,-1.0516132,0.44400176,-2.2793381,-1.2837186,0.095540605,-1.9661186,-2.2546446,-1.3053609,0.9670052
-0.28306502,-2.082925,3.2149785,2.6400278,1.350679,-0.052787084,0.13695307,-3.5780835,1.3834355,-0.28139606,0.6559004,0.90954417,-1.6534302,-2.474817,-1.2972927,-0.22968143
-0.16473772,-1.5069176,2.477693,1.745892,0.9913458,0.013601599,0.11472791,-2.6970065,0.9686652,-0.24852881,0.72617936,0.7228528,-1.1201448,-1.719667,-0.718742,-0.013795265
2.7620003,1.6499993,1.6283156,0.36156103,1.7835478,0.70661485,-1.9322112,-1.8721862,-0.39814052,-1.7960253,-0.12763403,0.7794367,-0.6926726,-2.622609,-0.043508943,1.8808017
0.46105018,2.574859,2.7002811,-0.65491176,0.5965439,-1.8234005,-0.41961876,-0.22815573,-0.4596335,1.0266378,1.2226952,1.0153443,-0.16529621,-0.26337993,-2.7508445,1.388328
0.5465046,2.7331214,3.0371869,-0.5016333,0.6195488,-2.6318238,-0.54296994,-0.1066343,-0.6261421,1.2922095,0.9034753,0.92012095,-0.22470413,-0.6289533,-3.1122363,1.7096977
0.945124,0.9356936,1.419053,-0.8298033,2.7095022,1.0143608,-1.3906898,-0.42150357,-0.2567293,2.8581395,0.92790467,-1.3609675,-1.0594926,-2.3819864,-2.0063627,1.7113297
0.596641,1.5094885,1.2934752,-0.95652294,2.5289724,0.78919643,-1.239551,-0.6572132,-0.06204867,3.0223203,0.834572,-1.6956593,-0.8770561,-2.7116745,-1.5642965,1.7729235
-0.9366006,1.6222678,4.091167,-0.6868059,1.3553842,2.406905,-1.2745119,-1.1375203,-2.0284603,0.7359353,0.040542565,0.36590883,-1.0207741,-1.1171789,-0.5998348,-1.0231177
0.5700081,0.69489527,2.1077,1.3985323,1.501697,1.3537806,-0.084714554,-1.5026417,-0.30511603,-1.803291,-0.73907435,1.5622323,-1.2793092,0.124881834,-2.0895233,-0.9854905
0.7599567,0.84527016,2.4147453,1.8113756,1.8803078,1.4972618,-0.2766432,-1.8338705,-0.30977145,-2.1590528,-1.0757699,2.0518303,-1.5589898,0.0040881373,-2.5956545,-1.3386393
0.7077417,0.58335745,2.0877151,1.9910197,2.67302,0.280749,1.1232346,-1.1307157,-1.390657,-0.7032353,0.04755923,-0.35477537,-0.78490096,-0.25432932,-3.1436431,2.2519453
0.79532176,0.8737955,2.0265326,1.7583712,2.5493476,-0.21769948,1.1692218,-1.4114596,-1.2251564,-0.5171927,0.11100688,-0.3489085,-0.80837595,0.007974956,-3.2812364,2.4500713
-0.81396693,0.25072312,0.5736655,0.016987238,3.1119251,-1.1939268,-0.24887812,0.34018543,0.5811529,1.379684,-2.1373851,-0.28497487,-0.84759456,-1.6709341,-3.4409864,2.120536
-0.6066514,0.23677878,0.7424969,-0.11430197,2.9430177,-1.101816,-0.571159,0.68274844,0.32420072,1.163393,-2.2212193,-0.36209303,-0.80082035,-1.9435829,-3.3187065,2.2479846
-1.2412269,0.15081719,1.0345156,-0.27807236,2.07276,0.3960185,-1.9392115,-1.0089002,-1.6332195,1.1302035,-0.7827648,0.2905062,-2.189171,-1.9341539,-2.830655,-1.5260357
-1.1521642,0.18957412,1.0745796,-0.09243274,2.2632613,0.7172058,-2.1304653,-0.71859115,-1.6818879,0.49012497,-1.1034884,0.18487214,-2.1864336,-2.087006,-2.7747724,-1.5841914
0.21305746,1.7477225,2.2504625,0.3433528,2.5811925,1.5980976,-0.6770092,-1.7690142,1.3250569,-1.4632276,-0.50791144,0.915167,-1.4850233,-2.802104,1.2586486,-2.0752223
0.1149281,0.963858,2.5494654,0.10123625,2.9804232,1.2827748,-0.951157,-1.3982161,1.4372982,-1.9483538,-1.0442243,0.5210859,-1.2354394,-2.8317616,1.488128,-1.4387294
-1.4810348,0.5546708,0.82154274,1.328045,3.7259934,0.71095914,0.9885678,-0.8615924,1.0642827,1.50612,0.90709674,0.0024789951,0.986258,-0.6564072,-2.021472,1.4816164
-1.4305754,0.46532726,0.87746036,1.5499264,3.582881,0.9622467,1.0937995,-1.2124672,0.95844346,1.4700123,1.1589679,0.054638173,0.817397,-0.80960447,-1.8429878,1.5181726
0.5438761,1.8225367,0.49319035,-1.3080338,1.1240069,2.7180123,-1.2303064,-1.770037,1.8477699,1.0942346,-0.29875782,0.5967145,-0.84870213,-1.3736577,-1.6189841,0.6212163
0.70834523,1.7317256,1.9850638,0.0870549,1.7221469,-0.54568464,-1.0388614,-1.2779121,2.1320639,-1.6294965,1.1257473,1.5100664,0.99901676,-2.4780145,1.347738,1.332916
1.4147089,1.5520306,2.3369415,0.64155775,1.2943081,-0.47062755,-0.70517576,-1.4294503,2.3464155,-1.4273366,0.885794,1.6880023,0.99109507,-2.6540196,0.94357455,1.2771299
-0.087192,1.8055556,3.6981971,0.829451,1.7278801,1.7455214,-0.69695914,1.8571199,1.5818357,-0.17567515,-0.09082364,-0.83428466,-0.9539426,-2.297503,-0.32565975,1.7873597
-0.079458304,1.8045678,3.8571966,0.6693131,1.6321988,1.8133448,-0.676111,1.8720948,1.7362211,-0.15488663,0.060080465,-0.573935,-0.73523307,-1.7891314,-0.5311445,1.6418717
-0.3674501,-1.0584869,1.3912263,1.3837798,0.74584967,-1.1549306,-2.2139862,-3.1839962,0.056948192,0.4427632,0.52543896,0.8896502,0.038988736,-0.71959996,-3.177905,-0.85910505
-0.24305949,-1.0144821,1.2800273,0.96620286,1.0037254,-1.6063539,-1.8803872,-3.4246073,0.16079839,0.6833504,0.15640683,0.8578003,0.04550671,-0.71550465,-2.8272328,-1.1025949
0.2916414,0.19736843,-0.48795888,0.7809875,0.97315264,0.9665668,-1.6408778,-1.8125095,0.57575655,1.4647877,-0.20226336,1.420095,-1.0932335,-2.1854727,-3.104766,1.482613
0.27566335,0.16273665,-0.34400958,0.84274197,0.84168166,0.86951137,-1.3729907,-1.8598069,0.2049285,1.6238015,0.07045445,1.2666862,-0.8201742,-1.9119227,-2.4976974,1.2061545
-1.5715702,2.1552532,1.2328286,-0.08651325,1.4265852,-0.33082518,0.1810608,1.1899291,0.17365608,0.64137065,0.6781916,0.07585,-0.107470796,-3.0868056,-3.7712789,2.2595394
-1.4537444,2.208573,1.1273332,-0.3014058,1.1022638,-0.11769053,0.09323739,0.8573126,0.42354354,1.5373484,0.7827681,0.013187514,0.13379757,-3.04407,-3.6163979,1.7530103
-1.0686824,2.7037275,1.3546076,2.594376,2.7306101,-1.545897,0.8288101,0.005018691,1.4228145,-0.49033093,-1.8213955,0.43671945,1.7719561,-1.7136699,-1.0714476,0.6068277
-1.0625453,2.702863,1.6109476,2.247361,2.658821,-1.4289329,1.3339012,-0.10748889,1.3918699,-0.22223683,-1.8600713,0.79405564,1.9744971,-1.759777,-0.9913605,0.489937
0.43979973,0.606532,1.0080523,1.896113,2.5179508,-0.6701768,-2.6883118,-2.6154487,0.1406316,1.2736167,1.5685807,-1.2450311,0.46511114,-2.1790626,-0.6584965,-1.0798359
0.50931096,0.5622927,0.9389249,1.9689251,2.7152634,-0.7661494,-2.6415648,-2.6176562,0.39504084,1.2232523,1.3428521,-1.425689,0.18549985,-1.8380368,-0.57563674,-1.0313159
-0.056786913,3.5257697,1.8188941,1.0663515,0.18998596,-0.70356196,1.2113459,-1.1636624,-0.056688488,-1.0736482,-1.4732386,0.5870404,-1.6191174,-1.7315146,-1.5616797,1.4646633
0.9913327,2.5296085,1.3120666,0.9090468,0.30010292,2.2497296,-1.2051631,-2.3271887,-0.868716,0.15444994,0.53986573,2.3508208,0.47185034,-1.2332537,-2.0318885,0.8692092
1.2831786,2.6328418,1.0716486,1.4244268,0.49125355,2.310529,-1.1015797,-2.4929826,-0.47578686,-0.23566237,0.6548274,2.4156182,0.3343806,-1.5360957,-1.7526432,0.7011388
-0.82963526,1.7345436,1.1682464,0.47953394,1.9763387,0.6231639,-2.4289808,1.5949458,0.88280696,-0.61196804,0.14853148,-0.3586523,0.59261924,-1.8742507,-1.6866336,-0.6836942
-0.8040526,2.3409529,1.4274423,0.38607696,2.617782,0.8565885,-3.1949656,1.8335414,1.2685062,-0.83949316,0.27581912,-0.4882039,1.0105624,-2.143814,-2.024301,-0.68797374
1.5788262,1.1523821,2.7679029,0.21757211,-0.17867334,-0.27692294,-1.2268909,-0.4850826,0.32546255,0.7306865,1.9527428,0.4746561,-0.98505354,-2.1604629,-1.8162695,-0.12252236
1.9745778,1.5272968,3.202708,0.18061599,-0.2007607,-0.24298525,-1.4425544,-0.6793525,0.62698483,1.0918659,2.3165665,0.33421814,-1.3405246,-2.4344468,-2.2166014,-0.16438337
-0.80946773,0.6461693,3.7893703,3.1283069,0.8503221,1.212036,-0.6846673,-0.67320496,-1.0486984,-1.6182026,-0.19855078,1.8314588,0.5632852,-2.6357892,-1.1717273,-1.1831264
-1.365076,2.6544356,1.5344787,-0.28767443,0.8750565,-0.11918138,0.004749512,0.9546612,0.05507809,1.9543599,0.633556,0.010065634,0.2020945,-3.3649216,-3.946065,1.4051094
-1.1077121,1.9852467,1.1021959,-0.15415524,0.60794175,-0.0753483,-0.012840556,0.64112365,0.18790933,1.590974,0.53925997,-0.06273477,0.2369892,-2.5787532,-3.04363,1.0179857
0.17527092,1.2821847,2.085727,-0.9883185,2.2486448,2.417114,-0.6764397,-1.9632545,-0.6677623,-1.036255,-0.2736331,-0.4822202,0.07058829,-0.08820682,-2.1946309,3.1154544
1.1714215,3.2591243,3.1662025,1.2579557,0.25522658,-2.6771138,-0.7668423,-1.0183324,0.36149868,-0.7580654,0.9005734,0.9034197,0.9188462,-1.8250886,-0.9034877,-0.8192013
-1.6555412,2.3799155,1.5488627,1.0496178,1.6145056,-2.1052825,-1.4903252,-0.6637676,0.8587257,0.44354573,2.2109616,1.1463181,0.60892546,-1.4075412,-1.6555542,-1.8798467
-1.5047883,1.8424044,1.2224232,1.0168997,1.3490491,-1.719734,-1.2666161,-0.5434639,0.8256099,0.3449571,1.8343421,0.94007176,0.56993455,-1.0856401,-1.2832354,-1.4034284
2.445324,0.87584305,1.9889436,1.4137274,2.4703634,1.5704833,-0.23015408,-2.0204957,0.51512617,0.12065841,0.9434852,-1.1577222,-1.6208155,-0.9868807,-1.1131238,-0.5904268
-0.39290822,1.4351902,2.9832308,-0.6908777,1.6370178,2.0300179,-1.036552,-0.5409264,-1.7533011,1.3733498,-0.7821089,2.4052896,-2.294893,-1.5093392,-0.9682456,-0.5652745
-0.54938936,1.4949001,2.6120734,-0.95222926,1.8369857,1.5292289,-0.7039404,-0.18176374,-1.5087445,0.99117506,-0.77918214,2.3536112,-2.619665,-1.7106833,-0.8278253,-0.060474716
-0.4822545,1.5860054,0.23949687,-1.1941674,4.1520023,-1.7503484,0.020167138,-2.1237483,0.3441461,-0.50910664,-0.9656143,-1.4924686,-0.6797146,-0.34296963,-1.7799585,2.5284333
-0.36259204,1.4915459,0.12927559,-1.1169454,3.8872185,-1.8744023,-0.29055455,-1.712876,0.56091386,0.25984347,-0.6086314,-0.9465767,-1.2968415,-0.29700258,-1.4301099,2.237495
-1.5069658,3.0121043,2.2826505,1.2989134,-0.88174146,0.39623144,-0.526268,-0.6949387,0.9468136,0.44916403,-2.3819036,1.45068,-1.4687467,-0.6814895,-2.3681684,0.8197761
-1.3382287,2.481028,2.3013875,1.1587287,-0.9451631,0.22870016,-0.46251634,-0.49460623,0.9089443,0.45606238,-2.2387633,1.4067909,-1.657419,-1.0048757,-2.2253907,0.83587456
-2.2804053,0.6055824,4.106619,0.08955982,1.2864926,-0.59852064,1.0251318,-0.47334722,0.35871592,1.2941545,-0.047875814,0.77272713,-2.6494396,0.05549022,-2.701445,2.1782157
-1.5256183,0.28987882,2.9857461,-0.02787633,0.9174299,-0.6037555,0.7405878,-0.29526752,0.31823465,1.0325664,0.10947541,0.6226506,-1.8457054,0.046079118,-2.0350006,1.4592454
0.088085435,1.213224,2.1475754,0.4252801,1.4949381,0.1419908,-0.4100609,-2.6664834,-1.1960174,0.55772734,0.15628472,-0.68155766,0.11908398,-0.69936347,0.18693799,2.6079755
0.040602777,1.256563,2.7048464,0.7425507,2.0337691,0.15711616,-0.72884893,-3.2688003,-1.4455113,0.6895731,0.105561145,-0.92502224,-0.10469533,-0.73859143,0.050115414,3.603555
-0.65859896,0.9361013,0.08973868,-1.4117229,3.9686015,-1.4012702,-1.5917509,-1.9860144,1.8031858,-0.13012308,-0.64637184,2.7582068,-1.6175758,-2.5808709,0.36711437,1.3834196
-0.30518115,0.498944,0.085844055,-0.95496005,2.5747898,-1.1852694,-1.496015,-1.3327987,1.3211552,-0.20847511,-0.21178575,1.8699065,-1.165613,-1.8209274,0.27424395,0.7666573
-1.980038,0.36147913,2.801564,0.3987204,2.2312667,-2.3170242,0.56914103,-2.9031286,1.925045,1.2118334,-0.3750229,0.944059,0.8193466,-0.27321267,-0.10190878,-0.5834555
-1.6371317,0.4798981,2.3759038,0.60485995,1.9326993,-1.7716371,0.2430368,-3.1029012,2.0289092,1.4998354,-0.61896926,0.58331525,0.9163249,-0.35662386,0.29603848,-0.52865666
-0.30125824,-0.10072194,2.2899578,2.9580245,0.9606999,-0.2693509,-0.79457027,-1.9366153,0.43451747,0.55498654,0.15490836,-0.15972401,-0.7523197,-3.3140254,0.48603186,-0.23014048
-0.33071834,1.2563825,1.6265361,2.56076,1.5768188,-1.8505002,-0.46453315,-0.362102,0.19137985,1.6134291,1.0342821,2.1638308,-1.9698397,-0.84318393,-1.7320387,0.12363741
-0.56228286,2.3867545,1.3378832,2.6866999,1.870219,-1.6477706,-0.70221674,-0.48962086,0.26586568,1.7836329,1.7343541,2.2589488,-2.5676665,-0.6133737,-2.3021789,0.0060156216
1.8823181,3.5323064,1.6720655,0.32998684,1.5249437,2.1289332,-1.3349236,0.018081337,0.22989303,-0.19033192,-1.0125028,0.6870906,-2.4452786,-0.56480443,-2.1745667,-0.08816846
-1.2704844,-0.026833236,3.1187518,-2.443281,1.6951,0.947767,0.45475048,-2.3364232,-0.66267174,-1.08978,-0.940018,0.8847122,1.5129238,-2.3202667,-1.5848706,0.20968586
-0.9511511,-0.087744504,2.8450742,-2.382283,2.006065,0.43605003,0.54120094,-1.8243083,-0.7145567,-0.911845,-0.9074868,1.0777103,1.1042325,-2.0368485,-1.5808773,-0.386165
0.05633709,1.5815501,3.5618317,1.1100816,0.36276102,-0.4856559,-0.4477809,-1.9649752,0.6900652,-0.83359593,0.42624408,-0.65280825,-0.888329,-0.61550343,-0.016552484,-1.7386681
-0.0027873712,1.8238189,4.11339,1.245393,0.6021795,-0.45464057,-0.29511935,-2.2023656,0.9456403,-1.0501083,0.48259866,-0.9009561,-1.1123915,-0.62351596,-0.085705824,-2.0028257
0.011183832,0.29093587,0.79872024,1.1806289,1.8166925,-1.6319234,1.1663555,-1.9602237,0.7042073,-0.5891839,-1.4346617,1.0176078,0.17477828,-2.39693,-2.6495452,3.1898422
-0.029248202,0.455565,0.8970772,0.6111526,1.492491,-1.4480801,1.1853653,-1.7851534,0.44498613,0.11330268,-1.184622,0.84633255,0.5375248,-2.6279671,-2.7336884,3.4242957
-0.4697985,0.8045735,0.029339144,2.579661,2.1408381,1.215525,-2.545983,-1.3579179,-1.0385398,-0.1487513,0.23827313,-0.6770284,0.9826989,-2.0606537,-1.9437745,1.6119704
-0.11703311,1.5019532,1.2007968,0.35595813,0.24113646,1.0619667,-0.933884,-1.7287126,0.44770613,-1.8654672,1.031662,-1.1582433,-2.3204615,-3.14984,-2.524279,1.873395
2.0918186,0.90558374,3.1842575,0.8480166,0.1301923,-1.0585852,-0.11715279,-0.96475905,-0.34884167,-1.3101585,-1.3456281,1.7159097,-0.55440605,-0.98886347,-4.28598,1.8693416
-0.26819816,2.5097404,1.3300973,0.2255773,1.937788,-0.5336426,0.3444513,-0.72335845,1.6295006,-3.2132301,1.8533973,-0.41417253,-1.4111034,-1.9422827,-2.3062487,0.23179713
-0.35603023,2.7533503,1.6765703,0.07947915,1.6545457,-0.351103,0.28559968,-0.5882265,2.000583,-3.1147149,1.7854537,-0.7230872,-1.1090565,-1.9282632,-2.3051836,0.19650726
1.6084282,1.22492,2.060212,0.77501297,3.597126,2.7477236,-1.8276769,-0.3370353,-1.3465953,0.544005,1.3492197,0.27306485,1.2846022,-1.4888595,-2.103711,-0.84213936
1.412585,0.64212316,1.8973422,0.7878126,2.8957794,1.8072937,-2.3472269,-0.43493748,-0.8060719,0.58300054,1.3117872,0.6181649,1.397343,-1.1141706,-1.6425265,-0.3584968
3.212965,1.9629658,3.2293317,0.5503684,2.0546665,-0.8404778,-1.1463761,0.43017536,1.095203,-0.5380183,-0.43797916,-0.60159194,-1.1112906,-0.77465105,-1.0781897,1.8746771
-2.4680579,0.64771456,1.1373715,2.066051,0.79875076,-0.6152533,0.6972915,-2.6200833,2.3243587,0.001216246,0.25369078,0.9209346,-2.1762772,-1.0996652,-2.445265,-0.5100033
0.42959008,2.8652682,1.9905998,-0.72235173,1.8818992,-1.5160861,-0.049226526,-0.8353177,2.0997782,1.1335539,-1.3678575,-1.7397788,-0.42520294,-0.4862708,-0.60172516,1.0544791
-1.2171462,2.0385025,3.3127468,0.45089036,0.6418725,0.81873566,-1.6097823,-1.288551,1.6106055,0.8334891,0.708613,0.11219168,-1.5625722,1.9707592,-2.5002952,1.4292003
-1.273059,1.949149,3.2509272,-0.06574612,0.8227137,0.9796947,-1.5407853,-1.4453465,1.5369276,0.8930948,0.59708804,0.042506456,-1.1047488,2.104333,-2.8498533,1.6193217
-1.4910847,-0.0046790666,1.7259715,1.2382927,3.3476183,0.26004067,-1.2590041,-0.016767465,0.7472498,-1.414593,-1.9319055,2.0248044,-0.9915653,-0.8868574,0.22866705,0.9923931
-0.30223522,1.8271774,1.197003,2.6077921,1.331308,-0.0089854095,-1.7467797,-1.3268031,3.9181666,0.45676276,1.610426,-0.9228437,0.1837304,-1.9364262,-1.1842201,-0.2563428
-0.19672477,1.4734905,0.8868578,1.9499378,1.0144291,0.08372562,-1.6568044,-1.1868911,3.201749,0.3599609,1.1944883,-0.8245099,0.22158861,-1.7511137,-0.6844817,-0.22332789
-0.3457905,1.9502622,3.1059272,-0.6427867,0.58924836,-1.4558089,-1.9560945,0.47057796,-0.1586615,-0.45211428,-1.1630143,-0.7350997,1.5987926,-1.8192135,-1.0102516,1.0446126
0.19136293,1.8789955,3.0022323,-0.58567405,0.93180305,-2.181671,-2.2835515,0.015598027,-0.24283168,-0.4573548,-1.2160378,-0.93809134,1.6179454,-2.261472,-0.72124356,0.6478639
-0.42095375,-0.96700984,2.2461884,1.104436,2.5102553,0.032643825,-1.7655797,-2.3545167,0.10404197,1.415009,-1.2613425,0.2569908,-2.283983,1.2886627,-2.1112094,0.62411326
-0.28034544,-0.79681,2.5645888,1.2950721,2.2279928,-0.20452617,-1.512007,-1.8452245,0.14763089,1.3599182,-1.2437865,0.28686744,-1.9521518,1.3547666,-2.0813172,0.4779593
-0.43623063,-1.3304741,1.8469466,1.2067745,2.2133405,-0.5196644,-2.2065635,-1.7118175,0.4026872,1.2596328,-1.502427,0.6171102,-2.3264687,0.72169995,-2.6576447,0.41067347
-1.8514168,1.0928485,-0.20228222,2.0374029,2.3660808,1.5393028,-1.7079477,-3.2389207,0.30534583,0.44490826,-0.57959634,-0.24862583,0.35899562,-0.4707257,-1.0041779,1.0210012
-1.4901533,0.9383868,-0.021259692,2.0572464,2.3965766,1.4428365,-1.9564991,-3.0984895,-0.22718613,0.33845273,-0.4988866,-0.36767265,0.650301,-0.6135001,-0.9098549,0.7521576
0.53853106,1.3907232,1.450305,1.4034668,3.8600228,-0.5213381,-1.6012005,0.7546362,1.8050148,-0.41999704,-0.12181857,-0.81730735,-1.3373086,-0.3597218,0.12882671,0.89218014
0.19741845,1.2224706,1.7035993,0.8779868,4.0355487,-1.0433526,-1.9964073,0.8137041,2.2923605,-0.43210563,-0.25234088,-0.60990286,-1.4417311,-0.17191783,0.08786039,1.2562777
-1.463544,0.49231064,1.8991735,-1.8202715,3.4005408,-0.66116613,-1.5818615,-2.0201643,0.5395926,-0.38929418,1.6053199,-1.601295,-0.05097231,-1.3778745,-0.47467402,-0.92093796
-1.132032,1.2654829,3.5215874,-1.1046411,0.50382894,-1.1692181,-1.5897585,-2.196915,1.294127,0.5017997,1.5220551,-0.5585843,1.843479,-0.70938593,-1.0928476,-0.9454221
-1.1448712,1.3969848,3.5147016,-1.0286009,0.052858185,-1.0709823,-1.5704871,-2.4060464,1.4476082,0.34454283,1.0680172,-0.29300675,1.7587342,-0.896355,-1.1552962,-1.2361968
0.0068671945,0.22739924,2.831711,-0.14772883,1.9520112,1.328405,0.5950291,-1.2824619,1.7132373,2.5217807,1.6560751,0.85747254,-1.4451764,-3.3236141,0.063812725,0.022381503
-1.1690837,-1.361635,3.6193824,0.3208306,1.3306093,-1.1623381,-1.0846142,-2.5669706,-0.40497354,-0.24292545,0.7747887,2.5174809,-0.27303085,-1.7209129,-0.07216742,0.9111736
-1.0262665,-1.3152627,3.7608883,0.19700295,1.3287058,-1.0980626,-0.7425977,-2.2798803,-0.6318686,-0.16685565,0.9969402,2.661828,-0.26035538,-1.9586778,-0.39901504,0.92760783
0.43612757,1.1480834,1.5940385,1.1534823,0.8043771,-1.6916124,-2.8833225,-1.9090018,0.65539026,1.40417,-0.26067254,1.1839993,0.9426899,0.15951906,-2.4529285,2.7233202
0.28501412,1.1220738,1.2011201,1.6719892,0.9152428,-1.9200196,-2.776122,-2.078898,0.54833144,1.0757178,-0.054341994,0.55150676,0.36871883,0.25950548,-2.4235888,2.4457335
0.35979688,1.8103867,0.5849535,1.2040772,3.4013653,-1.352169,-0.9692542,0.23244122,1.2495135,1.0077478,1.1067079,1.2477332,-1.7774937,-0.0038972583,-1.459809,-0.45854735
-0.7914627,-0.024915349,2.4620366,-0.4346014,0.9350222,1.0162201,-0.3014886,0.21992414,3.0063608,-0.33758867,-0.30285668,0.7189939,-1.9591732,-1.7536857,-0.9727953,1.0131868
-0.92159784,-0.08177787,3.186229,-0.2561206,1.1520817,1.1521108,-0.5582491,0.11129404,3.689604,-0.5319602,-0.2981334,1.1882262,-2.6733224,-1.8204122,-1.1346209,1.1025984
0.31408438,2.3654408,0.77588725,-0.22221582,1.1329291,-2.2040923,1.0237508,-2.1885574,1.7133446,0.10271517,-1.5753919,-0.531193,1.178982,-2.284413,-1.9948047,0.26701373
-0.26178354,2.3205817,0.9355825,-0.21491718,1.4379467,-2.782195,0.9652825,-2.0590663,1.799974,0.21512818,-1.7530277,-0.76758844,1.4602199,-2.0201511,-2.2229924,0.9228084
-0.30355856,0.15742142,1.5472556,1.6319878,1.8221596,-0.034412287,-2.851503,0.79754144,0.6716967,-0.49053738,-0.30759802,0.12481455,-0.050732855,-1.3194911,-2.0751,3.332806
-0.5434819,0.29970527,0.8289639,2.3665466,1.7424979,0.4694185,-2.8128319,0.25617862,0.7307852,-0.0034420176,0.06929072,0.009684972,0.2266095,-1.973921,-2.4435263,3.510988
-1.1484792,0.690446,1.7021478,-1.7547433,1.1728275,-0.7879906,-1.1147768,-3.4223778,1.1303656,1.080011,-0.31754416,-1.556938,-1.2194412,-2.2282248,-2.1423795,-2.0485415
-0.9049335,0.5739095,1.3484608,-1.3472596,0.8434787,-0.7476164,-0.87008244,-2.765138,0.92265666,0.7713708,-0.15535876,-1.1993729,-1.0262122,-1.6743901,-1.7069901,-1.7020259
0.4510695,2.4722178,1.5481786,-2.2983646,1.2628744,1.6068118,0.033187605,-2.2690737,1.1749148,-0.22341058,-1.2969985,1.0621656,0.35715747,-3.3528152,-0.57198244,-0.8914151
0.67610234,2.4127977,1.4437829,-1.9779801,1.3942646,1.5376958,0.0031758777,-2.458679,0.89207184,0.019039372,-1.6521285,0.87364364,0.5198503,-3.35944,-0.4051161,-1.0383157
-2.2057993,0.315691,3.0340538,-1.0855002,1.037356,-1.5100696,-0.48748696,-0.83705467,0.62761927,0.16576928,1.7272259,-0.6531222,0.38903522,-3.066837,-0.7361115,1.4917699
-2.1207392,0.18378252,3.3182137,-0.8626297,1.2623192,-1.1659265,-0.29354665,-0.55186373,0.5484854,0.6027067,1.5665348,-0.84605575,0.44750282,-3.0814786,-0.53310853,1.4637432
1.225736,1.0407892,1.0246986,2.383665,1.0820407,-0.77582324,-1.8908322,-0.8807541,-0.70495063,-0.5478424,-1.2986792,2.104086,0.22600134,-1.9552913,-3.5104947,-1.0607057
1.3442322,0.99428564,1.1624868,2.6086261,1.2454225,-0.47559345,-1.9353049,-1.06,-0.66464204,-0.94668216,-1.5085355,2.301052,-0.2024539,-1.8332549,-3.771319,-1.3502487
