emb_node2vec_0,emb_node2vec_1,emb_node2vec_2,emb_node2vec_3,emb_node2vec_4,emb_node2vec_5,emb_node2vec_6,emb_node2vec_7,emb_node2vec_8,emb_node2vec_9,emb_node2vec_10,emb_node2vec_11,emb_node2vec_12,emb_node2vec_13,emb_node2vec_14,emb_node2vec_15
0.24558611,-0.15964058,0.007226562,0.49197736,0.5191518,-0.34769052,0.9678993,-0.32465142,0.069618024,0.3515188,-0.20420218,-0.5221303,1.742252,-0.75943863,0.1844549,0.1598619
-0.051037766,-0.43590868,-0.65629274,0.71585345,0.058317855,-0.1381857,0.8652137,-0.2638143,-0.72977144,0.9394777,0.22606307,0.41147974,0.54751045,-0.619236,-0.9294427,-0.43081224
-0.36148044,0.08100875,0.25470233,0.97906274,1.0396,-0.3420234,0.9185594,0.9606755,0.07010402,0.40709245,-0.4611619,0.19445647,0.43041566,0.07076359,-0.13943069,-0.04949282
-0.40893805,0.18458165,1.1630161,-0.5958905,0.75495446,0.5118823,0.7248766,-0.15747434,-0.26038772,-0.07666032,-0.870672,0.56057525,-0.93725973,-0.7289307,-0.7458596,0.16680928
0.28768504,-0.04340926,1.3443247,0.2745049,0.744308,0.008886189,0.60583806,-0.33402902,-0.5496476,-0.012444487,0.39312536,-0.8794733,0.67428774,-1.6161674,0.5301868,0.49684215
-0.99326706,-1.3720933,0.8989962,0.20753549,-0.63486856,-0.205869,0.75613415,-0.3941864,0.39857274,-0.2247698,-0.5914254,-0.804539,0.892726,-0.14085357,0.0009088041,-0.988482
0.15023771,-0.3694771,0.7551506,-0.0730787,0.40618497,0.30121636,0.030609168,0.040209003,-0.7174795,0.8441057,0.08661318,-0.59330493,0.9524589,-1.1569366,-0.6848042,-0.76787984
-0.303102,-1.2200991,0.25630626,0.22566184,-0.031911768,1.3747007,-0.09851377,0.66493165,0.38671693,-0.21027797,-0.7004346,-0.040631305,-0.67024964,-0.96004665,-0.966348,-0.45509896
0.013383434,-0.82899785,0.19379948,0.079902805,0.14391753,0.6204187,0.26269495,-0.07397635,0.19673532,0.5200454,-0.5403676,-0.029477445,-0.2947993,-0.45777026,-0.5220834,0.48816213
0.45020044,-0.053646687,1.0561374,1.4768376,0.1340959,0.18088499,-0.55435663,-0.8397297,-0.49243692,-0.2348671,-0.22161897,-0.16907705,0.056265056,-0.66464776,-0.20132735,-0.8992325
-0.19420186,-0.2033664,0.9112147,0.49621752,0.06708262,0.43828666,1.8109984,-0.07956109,-0.59429014,-0.01990502,-0.43393075,-0.23088251,0.25067696,1.0092025,-0.2347111,-0.9532939
-0.64049745,-1.0341741,0.68432045,0.5005343,-0.26839933,0.8193866,-0.48253706,0.27658933,0.11979267,-0.59837204,-1.1490165,0.6141615,0.38200456,-0.56433547,-1.1123214,-0.34288862
-0.38271534,-0.53962976,0.78406847,-0.242925,0.64980125,0.9900428,0.8211591,-0.23552056,1.406822,0.30274954,0.1714154,-0.38583148,-0.5259642,-0.62891513,0.07596838,-0.08918842
-1.2578969,-0.24100529,0.6920535,-0.56626093,0.93887436,-0.53401715,0.88773227,-0.4095717,-0.0743474,0.032781485,0.015517795,0.18759452,-0.45092517,-1.4949472,-0.17973678,-0.84856087
-0.38258573,-0.35001856,-0.06734132,0.2835252,1.3564917,-0.2522631,0.8297036,0.9064235,-0.27270764,-0.007164871,-0.4726095,0.47110623,-0.012219463,-0.058904566,-1.016933,-0.5433134
-0.0631859,-1.2650312,-0.285787,-0.1615285,0.054957952,0.712421,0.574572,0.33833498,0.33121887,-0.31634593,-0.997887,0.26973718,0.8926464,-0.5402978,-0.68975675,-0.8944447
-1.3574722,-0.35407215,0.45721847,0.96178764,0.7102522,0.43076882,-0.4724626,-1.1095074,-0.596154,0.6587689,-0.7042642,0.40386948,-0.53640443,0.28988668,-0.99970627,-1.2374607
1.041074,0.3738234,0.08894763,2.0365977,0.72945124,0.77132046,0.41514558,0.36585256,0.12569258,0.77198493,-0.88761157,0.6549622,-0.6561668,-0.31208804,-0.07156623,0.19255394
-0.5185723,-0.44027215,1.384713,0.65827477,0.73284256,-0.12112839,0.82587576,-0.4753922,-0.5474886,-0.39659527,-0.24220006,-1.3089372,-0.31326112,0.64140165,-0.4191788,0.021330997
-1.0160209,-0.6145023,0.10559736,0.61174583,0.07053618,-0.07870643,1.2681241,-1.2983729,-0.40055,0.65487456,-0.41408408,0.56266534,0.020032626,0.4551414,0.13301662,-0.11862979
-0.3588555,-0.3343758,1.0309341,-0.6160087,-0.43163675,1.4574089,0.57874286,0.16671044,-0.058465134,0.26026994,-0.62470573,-0.20296858,0.06925481,-0.86950475,-0.71280336,-0.4440299
-0.989361,-0.22323962,-0.6681885,0.6999515,0.028604873,0.6432609,0.8724878,-0.29035053,-0.49041104,0.18489422,0.049445495,0.6247359,-0.74844307,-0.82190454,-0.7295115,-0.45368087
-0.28048563,-0.7556314,-0.15442799,0.37620604,0.09794645,0.6083906,0.37971264,-0.088593096,-0.033207376,1.0891458,0.16639172,-0.16884321,-0.58758587,-1.0126648,-0.46327618,0.34263802
-0.36432868,0.79232717,-0.03803693,0.9781048,0.9715421,0.38529214,-0.07734679,0.46581012,-0.33259177,0.84811795,-0.6231269,0.21355724,0.3625167,-0.41385987,-1.3717619,-0.26780355
0.60725796,-0.29896423,-0.31979164,1.853823,-0.1944471,0.6928871,0.98295486,0.1572787,0.18775608,0.9129251,-0.7130553,0.19733827,-0.3216123,0.21953593,0.038090784,-0.26588598
0.38191178,-0.41677764,0.6659387,0.7789534,-0.17422771,0.09855782,0.9710297,0.84766304,1.0459753,1.335797,-0.38372034,1.5789939,0.22870904,-1.1004546,-0.25312144,-0.4258324
-0.83946735,-0.43705222,0.3090162,0.31638888,-0.49937204,-0.20501229,0.947508,-0.068304606,-0.42189753,0.2812243,0.20444544,-0.32696915,-0.22719052,-0.5740557,-1.9657412,-0.13369808
0.6412709,-0.25639415,0.041571643,0.47891375,0.19360323,0.9508718,0.3887146,-0.25655723,0.54645866,1.0810596,-0.8540572,-0.10931339,1.4577634,-1.0784124,0.42988932,0.52087456
0.57600266,-1.2152326,0.8817736,0.58512264,-0.075140804,0.33371446,0.24207304,0.011932485,-0.64200413,-0.034905054,-0.99727076,-0.44608206,-0.025795955,0.38083977,-1.0882096,0.25673857
-0.09241051,-0.5110588,-0.21674748,0.26690167,0.07906635,0.7229333,0.8888395,-0.1673254,0.1175304,1.1148305,-0.060284212,-0.14534564,0.18620482,-0.05822976,-1.0669764,0.69234574
0.42383608,0.22587132,0.16647843,0.37550622,0.5953278,0.5383814,0.31000602,-1.0202733,-0.73628414,-0.76195645,-0.38744867,0.14223105,-0.32260343,-0.88327265,-1.6386937,-1.4317853
0.12676209,0.21660061,0.053492226,1.3645177,0.98556924,0.037136514,-0.15541409,-0.57699007,1.4464499,1.0173253,-0.080590785,0.82058287,-0.17035075,-0.93112975,-0.41511858,0.18743125
-0.52837867,-0.9434636,0.98740596,1.308154,-0.11591574,0.21282464,0.45182276,-0.8642737,-0.36930022,0.7134503,0.09854395,-0.26663524,-0.1932101,0.9540219,-0.42626682,-0.97023684
-0.12628508,-0.5078311,-0.27659768,1.157501,-0.70018446,-0.27403355,1.3137095,-1.702144,0.04494327,0.5608234,-0.9176193,0.48130092,0.52642757,0.1244014,-0.25258482,0.31595084
0.37246802,-0.36989957,1.0396811,0.29906088,0.2632182,-0.796378,0.85099304,0.31100497,-0.20923752,0.2848099,-0.73037636,-0.2906012,0.39819166,-0.33400708,-0.21962938,-0.09571943
-0.2782101,0.45939314,0.63064355,0.7255174,0.5266137,1.6501327,1.0562501,-1.4015108,-0.462483,-0.630006,-0.7580965,-0.435324,-0.23143111,-0.6757694,0.6207924,1.0829152
-1.0811346,0.37302908,0.6612514,1.0169019,0.3098649,-0.2604695,0.41361254,-0.24619468,-0.11082514,0.28428468,-1.5895706,-0.9580705,0.29419237,0.37098342,-0.4919209,0.41614094
-0.17669877,-0.77430344,0.1982546,1.2385448,0.60620755,-0.32897225,-0.25322214,0.032204766,0.11069342,0.64689213,-0.41815868,-1.0367767,-0.41295978,-0.8021536,-0.6148383,1.1346033
-0.05219501,-0.88271654,0.026846228,0.93602985,0.2968507,0.21121438,0.15665281,-0.8910818,-1.2226456,-0.3049953,-0.803471,0.24009602,0.05323528,-0.8973492,0.449456,0.4082556
-0.16810969,0.2921078,0.86228716,0.859803,-0.32212237,0.10539405,0.9069066,0.71752095,-0.030940356,0.22434933,-0.30571464,-0.6530557,-0.014883895,-0.04612181,-1.0300853,-1.0098776
-0.5893019,0.5526107,1.02238,-0.2675747,1.3082299,-0.3654608,0.54747844,-0.7606284,0.47579888,-0.20371869,-0.04854378,0.37613612,-0.16106239,-0.6322281,-0.90382475,-0.021219408
-0.9607091,-0.073826276,0.47806087,0.060780033,0.8153732,0.24860963,0.42697886,-0.037974734,0.1442311,-0.1647246,-0.08531341,0.2428886,-0.11898953,-1.8269829,0.29537958,0.6667431
-0.5550507,-0.73228264,0.23454852,0.6658363,0.63133335,0.025576629,0.43135905,-0.9481557,1.0071794,-0.13101898,0.39880577,0.56403655,-0.5523154,-0.9706771,-0.3116542,0.87668276
-0.6673864,-1.405002,0.49149168,0.50681746,0.41034237,0.087789364,0.17845197,-1.0107937,-0.5047053,0.48266014,0.52720755,-0.103949845,0.63039035,-0.6440936,0.4979871,-0.63100636
-0.4170686,-1.0976211,-1.0720919,1.0787538,0.6465198,0.4439763,-0.20265627,-0.31320503,0.13520455,0.3481224,-0.43529794,-0.6070696,-0.38836402,-0.50930667,-0.67882085,-0.53380513
0.09256256,-0.07367381,1.013626,0.9401703,-0.48029143,-0.28316966,-0.095773585,-0.29112917,0.26425907,0.13746886,-1.196287,-0.50853914,-0.26262784,-0.4188151,-0.6187986,-0.412164
-0.3713446,-1.0564572,-0.3721398,0.7388132,-0.19847931,0.33441243,0.9483059,-0.7384964,0.2617314,-0.6164773,0.12912539,-1.3329812,-0.108866535,-0.4683709,-0.540623,0.12832864
-0.77667093,-1.2943662,0.57926166,0.0040260083,0.39490238,0.5695992,0.45942405,0.11892154,0.5932657,-0.64430714,-0.24373576,0.3277452,0.15937461,-0.64643544,0.007722872,0.24158804
0.7551592,-0.24420284,0.25912893,0.32824764,-0.4174781,0.198892,0.12072011,-0.3136469,-0.2744999,0.09787006,-1.7396597,-0.28542426,0.4450278,-0.7798045,-0.8040654,-0.55843127
-0.042044964,-0.488395,1.2380105,0.95271456,0.029602487,0.38832498,-0.3820326,-0.48458818,0.8621635,0.18364802,-1.2673509,-0.6153071,0.13491686,-0.42762724,0.53024185,-1.6489221
-0.22037163,-0.96169233,1.0686964,0.5343977,-1.080182,0.51700175,1.5801166,-0.21724172,-0.6010735,0.9406304,-0.30651096,-0.5607993,0.51395786,0.25743437,0.2888354,-0.52369195
-0.815562,0.040297743,0.34197915,0.68799275,0.041633293,0.5726838,2.0741565,0.27846804,-0.85779196,-0.49352348,0.110572934,-0.111011446,-0.19990863,0.17981862,-0.8195844,-1.3529254
-1.0568706,-0.29587603,-0.67880774,1.159166,-0.12216789,-0.015513061,0.7335336,-0.1632426,0.53073937,0.5517864,0.2374189,-0.25349537,0.22339354,-1.0408212,-0.6698572,0.8112176
0.2073758,-0.0892039,-0.038820665,0.28840953,0.5718415,0.67731094,0.090321295,-0.20100291,-0.4581206,1.1514828,-0.4049744,0.49421704,0.065226085,-0.3031112,-1.521437,0.024081208
-0.60923034,-1.6846925,1.1158197,0.7596923,0.5998504,-0.17456608,0.008732328,-0.7966878,-0.73370564,0.92201746,-0.16367997,-1.2754074,0.074976444,0.2776275,0.26930425,-0.6648522
0.033792514,-0.02686298,0.6225163,0.92626137,0.15463495,-0.32914287,0.22920442,-0.8962022,0.86202925,-0.14712165,-0.3553049,-0.24469271,0.21766983,-0.27476227,-1.3576363,1.0100496
-0.26801345,0.8668223,0.20361759,1.035332,0.7732181,-0.033814874,0.6412984,0.34315678,1.4943315,1.0386945,-0.083423324,0.045840234,0.46605963,-0.6325151,-0.5546746,-0.64995277
-0.35213166,0.55579776,0.97674704,0.6457555,-0.09378731,1.0110168,0.018182483,0.5656294,-0.36380774,0.6429152,-0.73852956,-0.76930577,0.21950287,-0.6135826,-0.5744736,-0.8350074
-0.60557157,0.7164501,0.5990918,0.7779593,0.6879661,-0.035333127,-0.09892279,-0.14002277,-0.21746916,0.34309494,-0.14829588,-1.0891545,-0.37256336,-0.9544133,-0.9717756,-1.3766634
-0.03720255,-1.5950476,-0.22988775,0.5076844,0.25718835,0.6540853,1.1652308,0.520185,0.90460443,0.78299993,-0.034811817,-0.7661989,0.32705095,-1.0348252,1.0233654,-1.0167819
0.4410649,-1.0436174,0.62683725,0.20653762,1.4712261,0.8361978,0.7282723,-0.41185752,-0.803648,0.42578325,0.55694777,0.29634392,-0.1660117,-0.3322224,0.15467724,0.49833444
-0.37842217,0.012282075,-0.14706881,0.7771928,-0.40135667,0.49383584,0.9787323,0.16915995,-0.11231888,0.5830169,-0.52644414,0.77627534,-0.009324152,0.029574454,-2.0315163,-0.15023835
0.56493086,-0.74677116,1.0747658,0.40347782,0.120270684,-0.222688,1.3261997,0.5288957,-0.14633979,-0.6114856,-0.6109225,-0.45635378,-0.13600132,-0.30619833,-0.23370229,0.44167528
-0.6127937,-0.7607475,0.23289795,-0.50230885,0.7334976,0.59044725,1.0697304,0.059220027,0.24742112,-0.3547,0.07144112,0.4997679,-0.7974788,-0.5006375,-0.948998,-0.21832635
0.26747423,0.14878307,-0.1135727,0.95872283,0.8799957,-0.45964375,0.8002481,0.18027182,-0.016674016,0.15533754,-0.9887759,0.49834144,1.9539902,-0.13896528,-0.28241202,-1.0811404
-0.44626865,-0.33187464,-0.78759974,1.4589388,0.1973506,-0.5091026,-0.032101437,-0.6343961,1.0587958,0.30646697,-0.5899783,0.15889308,0.06982226,-1.2105048,-0.2921456,-0.4163853
1.0451086,-0.9279123,-0.022939494,0.6995507,0.07741539,0.9672447,0.47761655,-0.5840734,-0.13478146,-0.34279343,0.14211746,0.17034858,-0.05395002,-0.2194967,-1.2805598,-0.5862235
0.3649647,0.55162865,0.46262974,1.5854999,0.9928684,-0.6429938,0.7367859,-1.2132365,-0.105867505,1.4429839,-0.20825876,-0.36406443,0.38226575,0.30818847,0.025374876,0.017466146
0.72116774,-0.9072097,1.5560087,0.425672,0.23893733,-0.16103794,1.0187377,-0.11870456,-0.10597803,1.1081964,-0.8270736,0.10798229,-0.70835906,0.44294798,-0.15180163,-0.019761462
-0.16718082,0.7715272,1.3624489,0.52593154,1.5005933,0.09352732,0.5324921,-0.30246067,-0.7477321,0.21768692,0.49181286,0.7999579,-0.3429433,-1.0719767,-0.20251013,0.35153094
-0.5284453,0.17350747,0.4344622,0.29802307,1.3759973,0.17772408,0.9135516,0.3459418,0.30972004,0.7378535,-0.7096751,-0.0029171754,-0.15954125,0.20095605,0.2284878,-0.29585657
-0.36656958,0.4595298,1.14136,0.963851,0.07838434,1.3014566,-0.18467325,-0.26592118,0.60970736,0.21356604,0.3079534,-0.5528411,0.2809936,-0.41457555,-1.0176785,0.10032669
0.6418899,-0.8121318,0.30123198,0.23156168,1.145897,0.4820097,0.7024659,-0.2722909,-0.5410007,0.47952026,0.66721046,1.2411596,0.306665,-0.7779856,-0.18710616,-0.36952704
-0.52170193,-1.2130449,0.30500996,-0.21718498,0.9761729,-0.5589537,0.5372554,0.025285771,0.24608931,1.0823636,-0.57806855,-0.4625374,0.8490786,0.28744808,-1.0269921,-0.38902888
-0.20793207,-0.9117444,0.8240545,1.1170406,0.5134547,0.623031,-1.3248111,-0.3560949,-0.11295101,-0.2382701,-0.6782926,-0.4262274,-0.9226184,-1.2315102,-0.9053985,0.07264919
0.021639591,-0.42198387,-0.15048628,0.7673813,1.5003088,0.0843186,-0.010518242,-0.51644516,1.0542347,0.71919316,-0.14998543,0.6789255,0.3555232,0.11061587,-0.5479286,-0.61062086
0.38247332,-0.2257887,0.5539465,-0.1733798,1.5269525,0.13769686,0.62522745,-0.33312112,0.50787854,-0.6433722,-1.1094067,-0.7131302,0.5038419,-0.18581758,-0.7924076,0.7280214
0.3363785,0.24541411,-0.34747112,0.6027211,1.0576525,0.6806143,0.23216744,-0.30942014,0.27327114,0.1758421,-1.0826304,1.2506472,-0.4699488,-0.55771595,-0.7386746,-0.6750462
0.5586134,-0.00033061835,1.4704119,0.33655092,0.101223774,-0.24722761,0.18817247,-0.41498733,-0.38021797,0.25113976,-0.2557994,-0.05315958,0.45491117,-0.79837,-0.3490352,-0.17581397
0.28833818,0.30520582,1.4472104,1.2995417,0.22656256,-0.35660294,0.44690225,-0.1959099,-0.49289066,0.4942035,0.124234214,-0.12599638,0.21776697,-1.0042244,0.33251083,0.79254246
-0.57209843,0.92313325,0.63637567,0.5426467,0.42342043,0.16980505,0.28598064,-0.9499753,0.103137136,0.32017642,-0.2293159,-0.6092946,0.030033862,-0.52128726,-0.7903965,0.21843636
-1.0173132,1.0586786,0.19857892,1.0620418,0.24408193,0.65725535,0.9705255,0.30499014,0.06792851,-0.028647678,-0.48191383,0.74319166,0.07588773,-0.33357596,-0.9124661,0.2829723
0.4370087,-0.47072873,0.08600578,0.65980184,-0.78752536,-0.0010306292,0.66423655,-0.16868258,0.14111891,0.00015901533,-1.5987704,0.47358564,-0.23006736,-0.42000532,-0.6603559,-0.7189811
0.09692003,-0.08778264,1.0475298,-0.3812633,0.7965838,0.38109732,0.24587914,-0.15831067,0.25556585,0.28411126,0.6108914,-0.48813385,0.8740812,-1.9617682,-0.48084208,-0.22196268
-0.75961393,-0.47543275,1.0600129,0.3138728,-0.1250237,0.035060257,0.31911272,0.12310973,-1.1542515,0.7580767,-0.44562328,-1.0518161,0.54028904,-0.39316565,-0.59977216,0.08011463
0.58660656,0.2275395,1.2683527,0.30066615,0.15844978,0.28862175,0.46807972,-0.49389833,-0.18916282,0.39601022,-0.77532274,-0.53238326,0.7138825,-0.6963832,0.67124015,-0.38388145
-0.44422808,-0.13035108,0.8495428,0.4537491,0.6571074,-0.072127186,-0.021633128,0.0017679377,0.644504,0.21487243,0.033900637,-0.24367048,-0.91650856,-1.5352823,-0.2692367,0.39975962
-0.30502677,-0.7401924,0.48150432,0.79681134,0.25368792,0.6672102,-0.34559613,0.010089519,-1.624996,0.7039573,-0.057341635,0.5045702,-0.24893355,-0.6396777,-1.5143528,-0.056959018
0.1821351,-0.01598807,0.036168806,0.19533093,0.10504317,1.1460837,1.1314955,-0.92162406,0.17433874,0.49328455,0.18024859,-0.6791153,-0.8193238,-1.1083916,-0.06817798,0.34115076
0.048270687,-0.69768983,0.2974656,0.22896847,0.29489502,0.64151007,1.4490464,-0.13022251,-0.5260036,1.0423831,0.3712066,-0.30947632,-0.34779364,0.056243695,-0.5373154,0.62312233
-0.26993927,-0.19385031,-0.15320632,0.29536214,1.0682603,-0.026009174,0.45550415,-0.40199628,-0.9799817,-0.88520545,-0.30277407,-0.55241776,0.53586876,-0.70303905,-1.5150555,0.17360716
0.14217539,0.5275931,1.5864722,0.1344505,0.6396006,-0.50670934,0.44927335,0.17656124,0.64711225,-0.04799603,-1.0662546,-0.5313467,0.07119665,-1.1758813,0.24269983,-0.78673726
-0.44953993,0.41328287,0.005208384,0.24294345,0.2428207,0.46655276,0.77146167,-0.79044974,0.47634578,-0.32532308,0.4295497,0.13834505,0.8382661,-0.9666826,-0.8934154,-0.23635623
-0.14964372,-1.3898493,0.64359426,-0.32839862,0.5540279,0.8863419,0.6953705,-0.8073229,0.14663823,-0.49680462,-0.24517623,-0.435646,-0.28537998,-0.15503316,-0.083928995,0.5579307
0.049978815,0.1200991,0.8206247,-0.11693742,0.23505194,0.709432,1.0512412,-1.4354186,0.48634714,0.26460862,-0.69167614,0.01406656,-0.5626902,-0.49608564,0.14124252,0.48295844
-0.5157179,-0.1372445,0.120819286,-0.0049027544,0.6819614,0.39555815,1.4373076,-0.46708277,0.9897784,0.47744498,-0.55554855,-0.8618717,0.31199762,-0.43563622,0.9211679,-0.046821192
0.036435753,-1.5901453,-0.19523153,0.727024,0.43314958,0.5467091,0.6963499,-0.33640712,-0.41775343,0.7231348,-0.12001801,-1.6197903,0.2889498,-0.2809961,0.538153,-0.951598
0.27870628,-1.1600108,0.5334912,0.107707255,-0.35856178,0.99199265,1.172261,0.20058201,0.49494448,-0.037348993,-0.7647755,0.37493968,-0.25103036,-0.28107905,0.33178115,-0.3579781
0.24067533,0.46139818,-0.21481809,0.25162062,1.2655059,0.666397,0.6988836,-0.33000374,0.35728276,-0.6636954,-0.9290655,-0.68682426,0.107107535,-0.8928841,-0.08485164,0.33854395
-0.3986986,-0.24666941,-0.49062553,0.5427991,0.8089406,0.22833325,1.4170995,0.74194074,1.0804093,0.40175816,-0.40794447,-0.17303476,-0.15065242,-0.5212224,0.18381096,0.20721406
0.80962247,-0.3555989,0.013346559,0.3540726,0.6071394,0.33768752,0.52061725,0.4521973,-0.6617598,0.60333216,-1.3082718,0.9060898,-0.17637648,-1.6169839,-0.20482811,0.93357193
0.6612497,-0.3513531,0.043692693,0.3520055,0.9732948,-0.09517655,0.3777338,-0.26183197,-0.9664372,-0.12463258,-1.7746514,0.06678966,-0.0880387,-0.3007997,-0.33986518,-0.11585311
-0.2886451,-0.100132674,0.08273156,-0.19937778,-0.1270052,0.9024276,1.7951131,0.17603959,-1.2985767,1.0991179,-0.34899575,-0.1765731,0.09401524,-0.42047653,-0.88295877,0.39135832
0.5059844,-0.39398882,-0.43507627,1.2761096,-0.26311934,1.089527,0.93214715,0.626317,0.30931544,0.5071292,-0.59053,-0.31026763,0.61718684,-0.78833777,0.18269852,0.61806446
-0.36265418,-0.82360375,0.6252845,0.95755154,1.2088484,0.2732662,-0.6851406,-0.16315213,0.8028108,-0.51038265,-0.18622358,0.043747094,-0.051552285,-0.45596012,-0.35971427,-0.014496288
-0.51488274,-0.7841188,0.36484566,0.58933306,-0.059363026,0.040779658,1.0273823,0.33579278,0.64811295,0.47014526,0.029973611,-0.974795,-0.958776,-1.0203513,0.36136958,-0.73427373
0.70113975,0.40922084,0.1111127,0.09758979,0.32972065,0.5473931,0.92271835,-1.1279492,0.81790805,-0.38804582,-0.523759,0.5982512,0.1267999,-0.6174799,-0.9917802,-0.58082694
0.24895583,0.19981116,0.4958505,0.7462584,0.6626783,-0.26226568,-0.07095633,-0.94542146,0.86779785,-0.7749722,-0.74914515,-0.43851027,0.10770707,-0.90901965,-0.55368215,0.12680997
-0.18722242,-1.0164009,0.8923732,0.6107527,-0.12208003,-0.059670683,0.45905235,-0.37273327,0.6832299,0.3468352,-0.69422835,-1.6407944,0.18864231,0.5371817,-0.7671907,-1.0656638
0.32573608,-0.042426925,-0.04140558,-0.16019641,1.0692334,0.31149587,1.1728458,0.316455,0.7628046,0.4479798,-0.74300474,-0.40711576,1.664941,-0.050227005,-0.6887648,-0.24576578
0.4733471,0.08128239,-0.25079554,0.38581806,0.46263126,-0.18058865,1.4786218,0.3868929,-0.2915496,-0.31257525,-1.4389466,-0.2283277,0.058620982,-0.2596314,-0.7744834,0.38403115
-1.1400164,-0.8110502,0.45036814,0.46158192,-0.1065276,-0.024917277,0.26594087,-0.33401996,0.106951185,0.23437488,-0.12930699,-0.06702574,0.21238366,-0.5839333,0.15040253,-0.5037841
-0.7490582,0.16275945,-0.78619593,0.5004209,0.21321724,0.77080446,0.5429771,-0.6589396,-0.49696404,0.7710949,-0.45585945,0.38215104,-0.45356384,-0.8775012,-0.44640177,-0.2115297
-0.31350142,-0.71364796,0.020951873,0.5396244,1.3777869,-0.92467904,0.067135245,0.32976234,-0.5061423,0.12905562,-0.9330442,-0.82540244,0.38378194,-0.44102433,-1.060314,0.3483158
0.41255367,0.22134726,0.22476104,0.16822404,0.8984848,0.2904221,0.65874493,0.31881696,-0.32371977,0.19850416,-0.020156719,-0.31279525,1.6334817,-1.3908606,-0.52996516,0.3616038
0.0078105726,-0.27756014,0.94808924,0.9079049,-0.010830403,1.3744961,-0.25722328,-0.98874646,1.1817203,0.67219585,-0.35756156,-0.8352726,0.15456967,-0.2065754,0.044974573,0.0737685
0.27520168,-0.40488827,0.96559906,-0.15397154,0.23028971,-0.4509442,0.73668957,0.30292124,0.31561404,-0.31131527,-0.90649223,-0.49299446,-0.8070556,-1.1278725,-1.0106716,0.49333048
-0.15655965,-0.11025209,1.1050247,-0.109942295,-0.019723065,1.027613,0.67364985,-0.75077593,0.08980087,0.45556384,-0.4705451,-0.35309154,-0.5463405,-0.17104155,0.031062057,-0.74022734
-0.031247437,-0.6838393,0.9431754,0.79187655,1.1307666,0.28256696,-0.7461086,-0.028558293,0.7937088,0.5101665,-0.3337975,1.0547258,-0.0308661,-0.6749922,-0.1618216,-0.29510412
-0.37653866,-0.82261163,0.23344585,0.61622137,-0.14712258,-0.15434174,1.1254815,-1.3335388,0.05287392,0.9573379,-0.2806334,0.014214657,-0.05238818,0.58326596,-0.20904893,-0.04173062
-0.5133334,0.99333566,0.073829055,0.869634,0.64070857,0.92700917,-0.11216516,-0.506404,0.14600913,-0.048098043,-0.8636371,-0.4454812,-0.30123487,-0.74624985,-0.51444805,-0.24720278
0.74573433,0.11576145,0.99374664,0.6912319,0.87783587,0.86665237,0.64846647,-0.5291788,-0.25983638,0.062880024,0.4420748,0.18017107,0.02641637,-0.22148818,0.22951648,-0.8489967
0.2528882,-0.47554973,-0.34327292,0.7052057,0.2951936,0.6721798,0.07664499,-1.0506747,-0.019377653,1.0384179,-0.8426158,-0.749553,0.66685444,-0.33552432,0.22946624,-0.5283596
0.13097256,-0.41128683,1.3058636,1.134981,0.39981973,0.56721723,0.21057323,-0.73135895,-0.6065316,0.3291189,0.8260668,-0.19247639,0.458691,-0.076984204,-0.12959535,0.39398617
-0.8752496,0.21090998,0.16905084,0.7988028,-0.14758494,0.31468505,0.021364981,-1.3104856,-0.53064555,0.7686445,0.059895627,-0.6544613,0.6837728,-0.35247967,-0.845253,-0.76681316
-0.20354706,-0.7059964,0.6490234,0.28810248,1.1402087,-0.7576623,0.41916308,0.33419243,0.8863452,0.6541443,-0.11131191,-0.5139941,0.5899099,-0.25071758,-0.34214363,-0.09119253
0.36176237,-1.304041,0.12342788,0.53555274,-0.92251104,0.45352313,0.26404792,-1.1105665,0.73537767,-0.37956768,-1.3725188,-0.21911229,-0.4111775,-0.767594,-0.56125563,-0.7359072
-1.1396722,-0.48449108,0.34561372,0.6032972,1.660588,-0.02373385,0.31728902,0.95071507,0.9940694,0.5878175,0.04841714,0.19874889,0.11464877,-0.45067936,-0.32304358,0.048015278
-0.4666114,0.18098198,0.08920557,0.6842698,-0.67337877,0.28026465,-0.0354475,-0.4920892,0.08661648,0.5719485,-0.5356155,-0.14505035,1.0341716,-0.97269523,-1.1267881,-0.5184147
-0.62621206,-1.0672413,0.8430122,0.51336247,-0.8440753,0.8009469,1.1120018,-0.12674412,0.40657404,1.1432412,-0.42824596,-0.61029595,-0.14196645,0.46630582,-0.123488575,-1.0622445
0.70063615,-0.077979326,-0.34271577,0.092725106,0.46572205,-0.04753925,0.48009038,-0.91471446,-0.93046623,0.5969487,-1.208442,-0.8542284,0.41286162,-0.6222916,-1.0259717,-0.62106884
0.77702546,-0.39317638,0.38169724,0.5277069,1.2418717,0.6653457,0.6341196,-0.8852965,-0.25256753,0.32784018,0.770997,0.44012856,0.0429131,-0.5041305,0.052697085,-0.48752555
-0.31795338,0.36930588,1.3647008,1.3430833,-0.08681976,-0.41330743,0.19248259,0.82351136,0.012591335,0.07639749,-0.56016225,-0.34228104,1.0108863,-0.63461137,-0.3592739,0.09406479
-0.87565684,-1.1142683,0.60179716,0.5546573,0.469234,1.4592253,0.64294994,0.01710223,0.03929486,-0.8210605,-0.08685742,-0.31039438,0.16636185,-0.029526483,0.3805081,-0.0025032354
